Mackerel,08:19:04,48,11,35.0,32.0,15.0,18.0,5.0,6.0,2019-05-13,True,True
Salamon,17:19:05,48,12,35.0,31.0,10.0,20.0,4.0,6.0,2019-05-13,False,False
Pacific Halibut,05:19:06,48,13,33.0,32.0,10.0,17.0,5.0,7.0,2019-05-13,True,False
13,16:21:34,2019-05-13,5.0,22.0,34.0
13,05:21:34,2019-05-13,7.0,11.0,31.0
13,21:21:35,2019-05-13,3.0,9.0,38.0
13,09:21:36,2019-05-13,3.0,24.0,34.0
13,06:21:37,2019-05-13,5.0,24.0,33.0
13,13:21:38,2019-05-13,3.0,13.0,34.0
13,04:21:38,2019-05-13,4.0,17.0,35.0
13,07:21:39,2019-05-13,7.0,20.0,28.0
13,23:21:40,2019-05-12,3.0,11.0,26.0
13,19:21:41,2019-05-13,8.0,14.0,25.0
13,22:21:42,2019-05-12,3.0,7.0,29.0
13,04:21:43,2019-05-13,2.0,11.0,32.0
13,16:21:43,2019-05-13,7.0,17.0,31.0
13,00:21:44,2019-05-13,6.0,16.0,25.0
13,16:21:45,2019-05-13,3.0,23.0,29.0
13,19:21:46,2019-05-13,7.0,8.0,31.0
13,03:21:47,2019-05-13,6.0,28.0,31.0
13,09:21:48,2019-05-13,2.0,13.0,26.0
13,12:21:48,2019-05-13,2.0,26.0,29.0
13,02:21:49,2019-05-13,6.0,16.0,40.0
13,02:21:50,2019-05-13,5.0,14.0,38.0
13,16:21:51,2019-05-13,6.0,19.0,39.0
13,16:21:52,2019-05-13,3.0,10.0,35.0
13,06:21:52,2019-05-13,7.0,23.0,25.0
13,20:21:53,2019-05-13,5.0,16.0,27.0
13,13:21:54,2019-05-13,5.0,17.0,29.0
13,02:21:55,2019-05-13,4.0,13.0,34.0
13,10:21:56,2019-05-13,2.0,8.0,27.0
13,09:21:57,2019-05-13,5.0,27.0,38.0
13,11:21:57,2019-05-13,3.0,19.0,32.0
13,22:21:58,2019-05-13,8.0,15.0,31.0
13,08:21:59,2019-05-13,6.0,24.0,34.0
13,11:22:00,2019-05-13,6.0,20.0,40.0
13,12:22:01,2019-05-13,6.0,29.0,40.0
13,18:22:01,2019-05-13,7.0,27.0,37.0
13,08:22:02,2019-05-13,5.0,10.0,34.0
13,08:22:03,2019-05-13,7.0,20.0,25.0
13,11:22:04,2019-05-13,8.0,15.0,37.0
13,00:22:05,2019-05-13,4.0,23.0,29.0
13,02:22:05,2019-05-13,4.0,24.0,32.0
13,23:22:06,2019-05-12,4.0,7.0,25.0
13,13:22:07,2019-05-13,4.0,11.0,36.0
13,06:22:08,2019-05-13,3.0,8.0,27.0
13,19:22:09,2019-05-13,9.0,18.0,33.0
13,18:22:09,2019-05-13,3.0,14.0,36.0
13,19:22:10,2019-05-13,3.0,20.0,30.0
13,17:22:11,2019-05-13,3.0,30.0,32.0
13,12:22:12,2019-05-13,9.0,25.0,30.0
13,03:22:13,2019-05-13,6.0,20.0,26.0
13,22:22:14,2019-05-12,3.0,17.0,28.0
